Epoch, 1, [Train], Time, 1.58, Loss, 1.10, Accuracy, 0.20
Epoch, 2, [Train], Time, 1.58, Loss, 0.44, Accuracy, 0.40
Epoch, 3, [Train], Time, 1.66, Loss, 0.32, Accuracy, 0.46
Epoch, 4, [Train], Time, 1.62, Loss, 0.27, Accuracy, 0.50
Epoch, 5, [Train], Time, 1.59, Loss, 0.23, Accuracy, 0.54
Epoch, 6, [Train], Time, 1.61, Loss, 0.20, Accuracy, 0.57
Epoch, 7, [Train], Time, 1.58, Loss, 0.18, Accuracy, 0.60
Epoch, 8, [Train], Time, 1.57, Loss, 0.16, Accuracy, 0.61
Epoch, 9, [Train], Time, 1.56, Loss, 0.14, Accuracy, 0.63
Epoch, 10, [Train], Time, 1.56, Loss, 0.13, Accuracy, 0.64
Epoch, 11, [Train], Time, 1.67, Loss, 0.12, Accuracy, 0.66
Epoch, 12, [Train], Time, 1.99, Loss, 0.11, Accuracy, 0.66
Epoch, 13, [Train], Time, 1.81, Loss, 0.11, Accuracy, 0.68
Epoch, 14, [Train], Time, 1.77, Loss, 0.10, Accuracy, 0.69
Epoch, 15, [Train], Time, 1.59, Loss, 0.09, Accuracy, 0.70
Epoch, 16, [Train], Time, 1.57, Loss, 0.09, Accuracy, 0.70
Epoch, 17, [Train], Time, 1.82, Loss, 0.09, Accuracy, 0.70
Epoch, 18, [Train], Time, 2.22, Loss, 0.08, Accuracy, 0.71
Epoch, 19, [Train], Time, 2.14, Loss, 0.08, Accuracy, 0.72
Epoch, 20, [Train], Time, 2.39, Loss, 0.08, Accuracy, 0.73
Epoch, 21, [Train], Time, 2.26, Loss, 0.07, Accuracy, 0.75
Epoch, 22, [Train], Time, 1.70, Loss, 0.07, Accuracy, 0.74
Epoch, 23, [Train], Time, 1.56, Loss, 0.07, Accuracy, 0.75
Epoch, 24, [Train], Time, 1.84, Loss, 0.06, Accuracy, 0.76
Epoch, 25, [Train], Time, 2.37, Loss, 0.06, Accuracy, 0.76
Epoch, 26, [Train], Time, 1.99, Loss, 0.06, Accuracy, 0.77
Epoch, 27, [Train], Time, 1.92, Loss, 0.06, Accuracy, 0.77
Epoch, 28, [Train], Time, 1.83, Loss, 0.06, Accuracy, 0.77
Epoch, 29, [Train], Time, 2.17, Loss, 0.05, Accuracy, 0.78
Epoch, 30, [Train], Time, 2.34, Loss, 0.05, Accuracy, 0.78
Epoch, 31, [Train], Time, 2.04, Loss, 0.05, Accuracy, 0.79
Epoch, 32, [Train], Time, 1.85, Loss, 0.05, Accuracy, 0.79
Epoch, 33, [Train], Time, 1.76, Loss, 0.05, Accuracy, 0.80
Epoch, 34, [Train], Time, 1.57, Loss, 0.05, Accuracy, 0.80
Epoch, 35, [Train], Time, 1.57, Loss, 0.05, Accuracy, 0.79
Epoch, 36, [Train], Time, 1.57, Loss, 0.05, Accuracy, 0.80
Epoch, 37, [Train], Time, 1.59, Loss, 0.04, Accuracy, 0.80
Epoch, 38, [Train], Time, 1.58, Loss, 0.04, Accuracy, 0.79
Epoch, 39, [Train], Time, 1.57, Loss, 0.04, Accuracy, 0.80
Epoch, 40, [Train], Time, 1.56, Loss, 0.04, Accuracy, 0.81
Epoch, 41, [Train], Time, 1.72, Loss, 0.04, Accuracy, 0.81
Epoch, 42, [Train], Time, 1.67, Loss, 0.04, Accuracy, 0.81
Epoch, 43, [Train], Time, 2.38, Loss, 0.04, Accuracy, 0.82
Epoch, 44, [Train], Time, 1.86, Loss, 0.04, Accuracy, 0.81
Epoch, 45, [Train], Time, 1.79, Loss, 0.04, Accuracy, 0.81
Epoch, 46, [Train], Time, 1.91, Loss, 0.04, Accuracy, 0.82
Epoch, 47, [Train], Time, 2.09, Loss, 0.04, Accuracy, 0.81
Epoch, 48, [Train], Time, 1.89, Loss, 0.04, Accuracy, 0.82
Epoch, 49, [Train], Time, 1.58, Loss, 0.03, Accuracy, 0.82
Epoch, 50, [Train], Time, 1.58, Loss, 0.03, Accuracy, 0.84
Epoch, 51, [Train], Time, 1.57, Loss, 0.03, Accuracy, 0.82
Epoch, 52, [Train], Time, 1.57, Loss, 0.03, Accuracy, 0.83
Epoch, 53, [Train], Time, 1.86, Loss, 0.03, Accuracy, 0.83
Epoch, 54, [Train], Time, 2.19, Loss, 0.03, Accuracy, 0.83
Epoch, 55, [Train], Time, 1.75, Loss, 0.03, Accuracy, 0.84
Epoch, 56, [Train], Time, 1.57, Loss, 0.03, Accuracy, 0.83
Epoch, 57, [Train], Time, 1.58, Loss, 0.03, Accuracy, 0.85
Epoch, 58, [Train], Time, 1.60, Loss, 0.03, Accuracy, 0.83
Epoch, 59, [Train], Time, 1.80, Loss, 0.03, Accuracy, 0.83
Epoch, 60, [Train], Time, 2.13, Loss, 0.03, Accuracy, 0.84
Epoch, 61, [Train], Time, 1.59, Loss, 0.03, Accuracy, 0.84
Epoch, 62, [Train], Time, 1.69, Loss, 0.03, Accuracy, 0.85
Epoch, 63, [Train], Time, 1.66, Loss, 0.03, Accuracy, 0.86
Epoch, 64, [Train], Time, 1.80, Loss, 0.03, Accuracy, 0.84
Epoch, 65, [Train], Time, 1.60, Loss, 0.03, Accuracy, 0.84
Epoch, 66, [Train], Time, 1.78, Loss, 0.03, Accuracy, 0.85
Epoch, 67, [Train], Time, 1.79, Loss, 0.03, Accuracy, 0.86
Epoch, 68, [Train], Time, 1.68, Loss, 0.03, Accuracy, 0.85
Epoch, 69, [Train], Time, 2.10, Loss, 0.02, Accuracy, 0.85
Epoch, 70, [Train], Time, 2.85, Loss, 0.02, Accuracy, 0.85
Epoch, 71, [Train], Time, 1.59, Loss, 0.02, Accuracy, 0.87
Epoch, 72, [Train], Time, 1.60, Loss, 0.02, Accuracy, 0.85
Epoch, 73, [Train], Time, 1.58, Loss, 0.03, Accuracy, 0.85
Epoch, 74, [Train], Time, 1.98, Loss, 0.03, Accuracy, 0.86
Epoch, 75, [Train], Time, 1.75, Loss, 0.02, Accuracy, 0.86
Epoch, 76, [Train], Time, 1.56, Loss, 0.02, Accuracy, 0.85
Epoch, 77, [Train], Time, 1.94, Loss, 0.02, Accuracy, 0.86
Epoch, 78, [Train], Time, 1.85, Loss, 0.02, Accuracy, 0.87
Epoch, 79, [Train], Time, 1.85, Loss, 0.02, Accuracy, 0.86
Epoch, 80, [Train], Time, 1.56, Loss, 0.02, Accuracy, 0.85